Id. Acidente,Id. Peao,Sexo,Acções Peão,Lesões a 30 dias,Tipo Peão,Material Reflector,Peao Gr.Etario(<=5) SUM,Peao Gr.Etario(6-9) SUM,Peao Gr.Etario(10-14) SUM,Peao Gr.Etario(15-17) SUM,Peao Gr.Etario(18-20) SUM,Peao Gr.Etario(21-24) SUM,Peao Gr.Etario(25-29) SUM,Peao Gr.Etario(30-34) SUM,Peao Gr.Etario(35-39) SUM,Peao Gr.Etario(40-44) SUM,Peao Gr.Etario(45-49) SUM,Peao Gr.Etario (50-54) SUM,Peao Gr.Etario (55-59) SUM,Peao Gr.Etario (60-64) SUM,Peao Gr.Etario (65-69) SUM,Peao Gr.Etario (70-74) SUM,Peao Gr.Etario (>=75) SUM,Peao Gr.Etario(Não Def.) SUM
20232832018,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232832022,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20232832033,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232832080,1,Feminino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232832152,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232832166,1,Feminino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20232832202,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232832208,1,Feminino,Atravessando em passagem sinalizada,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232832528,1,Masculino,Em trabalhos na via,Ferido leve,Peão isolado,Sim,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232832528,2,Feminino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Sim,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232832758,1,Masculino,Transitando pela esquerda da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232832763,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232832772,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20232832775,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232832784,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232832785,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232832803,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232832821,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232832859,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232832888,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232832888,2,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232832982,1,Feminino,Transitando pela direita da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232832984,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232833080,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232833179,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232833249,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232833269,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232833288,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232833303,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232833304,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232833306,1,Masculino,Em plena faixa de rodagem,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232833307,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232833307,2,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20232833313,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232833319,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232833335,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232833345,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232833363,1,Masculino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232833567,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232833584,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232833595,1,Feminino,NÃO DEFINIDO,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232833614,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232833619,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232833630,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232833636,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232833644,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232833657,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232833665,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232833670,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232833676,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232833682,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232833931,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232833995,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232834006,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232834007,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232834014,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232834020,1,Masculino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232834022,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232834022,2,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232834045,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232834048,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232834055,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232834058,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232834072,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232834140,1,Masculino,Atravessando em passagem sinalizada,Morto,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232834220,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232834239,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232834240,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232834301,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20232834371,1,Feminino,A sair ou entrar num veículo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232834411,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232834499,1,Feminino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232834506,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232834542,1,Masculino,Em plena faixa de rodagem,Morto,Peão isolado,Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232834642,1,Masculino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232834781,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232834862,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232834886,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232834922,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232834931,1,Feminino,Transitando pela direita da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232835082,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232835084,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232835088,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232835097,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232835104,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232835106,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232835111,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232835142,1,Masculino,Atravessando em passagem sinalizada,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232835175,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232835181,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232835183,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232835187,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232835209,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232835230,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232835236,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232835244,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232835253,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232835267,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232835271,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232835279,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232835402,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232835405,1,Feminino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232835517,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20232835523,1,Masculino,Transitando pela esquerda da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232835558,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232835563,1,Feminino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232835677,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232835721,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232835888,1,Masculino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232836000,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232836000,2,Feminino,Em plena faixa de rodagem,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232836121,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232836123,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232836154,1,Feminino,Em ilhéu ou refúgio na via,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232836159,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232836227,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232836227,2,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232836252,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232836266,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232836293,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232836306,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232836360,1,Masculino,Atravessando em passagem sinalizada com desrespeito da sinalização semafórica,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232836539,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232836584,1,Feminino,Transitando pela direita da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232836605,1,Feminino,A sair ou entrar num veículo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232836886,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232836917,1,Feminino,Atravessando em passagem sinalizada,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232836920,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232837037,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232837082,1,Masculino,Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20232837119,1,Feminino,Atravessando em passagem sinalizada com desrespeito da sinalização semafórica,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232837124,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232837165,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232837167,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232837172,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232837196,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232837197,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232837198,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232837207,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232837216,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232837217,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232837228,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232837299,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232837426,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232837478,1,Feminino,Transitando pela esquerda da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232837608,1,Feminino,Atravessando em passagem sinalizada,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232837639,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232837658,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232837701,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232837739,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232837760,1,Feminino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232837879,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232837998,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232838002,1,Feminino,Atravessando em passagem sinalizada,Ferido grave,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232838002,2,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232838020,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232838024,1,Feminino,Em plena faixa de rodagem,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232838049,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232838054,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232838065,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232838070,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232838073,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232838075,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232838078,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
